2015-09-12 01:33:29 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 01:33:29 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (8f67dd11-95a7-4dc7-a8a6-14091008e928)] -> id: search-form__submit-btn]
2015-09-12 01:33:29 INFO  SearchPage:67 - clicking on sort: [[FirefoxDriver: firefox on WINDOWS (8f67dd11-95a7-4dc7-a8a6-14091008e928)] -> id: search-form__submit-btn] 
2015-09-12 01:35:04 INFO  SearchPage:36 - Opening login page
2015-09-12 01:35:07 INFO  sortTest:35 - Checking that all correct data added successfully
2015-09-12 01:35:08 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (6caf6ef7-ec20-47d6-be3d-1e804a518d88)] -> id: from_filter]
2015-09-12 01:35:08 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 01:35:08 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (6caf6ef7-ec20-47d6-be3d-1e804a518d88)] -> id: to_filter]
2015-09-12 01:35:09 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 01:35:09 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (6caf6ef7-ec20-47d6-be3d-1e804a518d88)] -> id: search-form__submit-btn]
2015-09-12 01:36:05 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 01:36:05 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (6caf6ef7-ec20-47d6-be3d-1e804a518d88)] -> id: sortby-price]
2015-09-12 01:38:19 INFO  SearchPage:36 - Opening login page
2015-09-12 01:38:23 INFO  sortTest:35 - Checking that all correct data added successfully
2015-09-12 01:38:23 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (ea0fa5b9-fa0e-47a6-beb9-2fa82eee7060)] -> id: from_filter]
2015-09-12 01:38:24 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 01:38:24 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (ea0fa5b9-fa0e-47a6-beb9-2fa82eee7060)] -> id: to_filter]
2015-09-12 01:38:24 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 01:38:25 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (ea0fa5b9-fa0e-47a6-beb9-2fa82eee7060)] -> id: search-form__submit-btn]
2015-09-12 01:39:21 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 01:39:21 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (ea0fa5b9-fa0e-47a6-beb9-2fa82eee7060)] -> id: sortby-price]
2015-09-12 01:41:54 INFO  SearchPage:36 - Opening login page
2015-09-12 01:41:58 INFO  sortTest:35 - Checking that all correct data added successfully
2015-09-12 01:41:58 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (cf331a6a-3163-454a-a6b2-478e8cb24a5a)] -> id: from_filter]
2015-09-12 01:41:58 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 01:41:58 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (cf331a6a-3163-454a-a6b2-478e8cb24a5a)] -> id: to_filter]
2015-09-12 01:41:59 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 01:42:00 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (cf331a6a-3163-454a-a6b2-478e8cb24a5a)] -> id: search-form__submit-btn]
2015-09-12 01:42:55 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 01:42:55 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (cf331a6a-3163-454a-a6b2-478e8cb24a5a)] -> id: sortby-price]
2015-09-12 01:44:16 INFO  SearchPage:36 - Opening login page
2015-09-12 01:44:20 INFO  sortTest:35 - Checking that all correct data added successfully
2015-09-12 01:44:20 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (840d68d3-9c42-49b6-92fb-72f8349c0e8c)] -> id: from_filter]
2015-09-12 01:44:20 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 01:44:21 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (840d68d3-9c42-49b6-92fb-72f8349c0e8c)] -> id: to_filter]
2015-09-12 01:44:21 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 01:44:22 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (840d68d3-9c42-49b6-92fb-72f8349c0e8c)] -> id: search-form__submit-btn]
2015-09-12 01:44:23 INFO  SearchPage:67 - clicking on sort: [[FirefoxDriver: firefox on WINDOWS (840d68d3-9c42-49b6-92fb-72f8349c0e8c)] -> id: search-form__submit-btn] 
2015-09-12 01:44:27 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (840d68d3-9c42-49b6-92fb-72f8349c0e8c)] -> id: sortby-price]
2015-09-12 01:44:49 INFO  SearchPage:36 - Opening login page
2015-09-12 01:44:53 INFO  sortTest:35 - Checking that all correct data added successfully
2015-09-12 01:44:53 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (cac7b930-2a71-4310-a5f3-30e57783ef9d)] -> id: from_filter]
2015-09-12 01:44:53 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 01:44:53 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (cac7b930-2a71-4310-a5f3-30e57783ef9d)] -> id: to_filter]
2015-09-12 01:44:54 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 01:44:54 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (cac7b930-2a71-4310-a5f3-30e57783ef9d)] -> id: search-form__submit-btn]
2015-09-12 01:44:55 INFO  SearchPage:67 - clicking on sort: [[FirefoxDriver: firefox on WINDOWS (cac7b930-2a71-4310-a5f3-30e57783ef9d)] -> id: search-form__submit-btn] 
2015-09-12 01:45:00 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (cac7b930-2a71-4310-a5f3-30e57783ef9d)] -> id: sortby-price]
2015-09-12 02:00:41 INFO  SearchPage:36 - Opening login page
2015-09-12 02:00:45 INFO  sortTest:35 - Checking that all correct data added successfully
2015-09-12 02:00:45 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (6f84b6de-6645-419e-9903-c631125f61a7)] -> id: from_filter]
2015-09-12 02:00:45 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:00:46 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (6f84b6de-6645-419e-9903-c631125f61a7)] -> id: to_filter]
2015-09-12 02:00:46 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:00:47 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (6f84b6de-6645-419e-9903-c631125f61a7)] -> id: search-form__submit-btn]
2015-09-12 02:01:43 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 02:01:43 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (6f84b6de-6645-419e-9903-c631125f61a7)] -> id: sortby-price]
2015-09-12 02:15:38 INFO  SearchPage:36 - Opening login page
2015-09-12 02:15:42 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 02:15:42 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (a55ee780-8170-403b-9976-4c5d7948771f)] -> id: from_filter]
2015-09-12 02:15:42 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:15:43 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (a55ee780-8170-403b-9976-4c5d7948771f)] -> id: to_filter]
2015-09-12 02:15:43 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:15:44 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (a55ee780-8170-403b-9976-4c5d7948771f)] -> id: search-form__submit-btn]
2015-09-12 02:16:41 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@54107f42 
2015-09-12 02:16:41 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (a55ee780-8170-403b-9976-4c5d7948771f)] -> id: sortby-price]
2015-09-12 02:21:30 INFO  SearchPage:36 - Opening login page
2015-09-12 02:21:34 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 02:21:35 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (e94cbc3f-b41f-4493-969a-ba93bbbe3802)] -> id: from_filter]
2015-09-12 02:21:35 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:21:35 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (e94cbc3f-b41f-4493-969a-ba93bbbe3802)] -> id: to_filter]
2015-09-12 02:21:35 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:21:36 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (e94cbc3f-b41f-4493-969a-ba93bbbe3802)] -> id: search-form__submit-btn]
2015-09-12 02:22:31 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 02:22:32 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (e94cbc3f-b41f-4493-969a-ba93bbbe3802)] -> id: sortby-price]
2015-09-12 02:24:07 INFO  SearchPage:36 - Opening login page
2015-09-12 02:24:11 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 02:24:12 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (9efcc16e-ab97-4df6-b577-960e0c0fa807)] -> id: from_filter]
2015-09-12 02:24:12 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:24:12 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (9efcc16e-ab97-4df6-b577-960e0c0fa807)] -> id: to_filter]
2015-09-12 02:24:12 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:24:13 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (9efcc16e-ab97-4df6-b577-960e0c0fa807)] -> id: search-form__submit-btn]
2015-09-12 02:25:09 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@48c40605 
2015-09-12 02:25:09 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (9efcc16e-ab97-4df6-b577-960e0c0fa807)] -> id: sortby-price]
2015-09-12 02:28:34 INFO  SearchPage:36 - Opening login page
2015-09-12 02:28:39 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 02:28:40 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (3f152653-c2d7-4a91-a134-83f2dd682222)] -> id: from_filter]
2015-09-12 02:28:40 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:28:40 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (3f152653-c2d7-4a91-a134-83f2dd682222)] -> id: to_filter]
2015-09-12 02:28:41 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:28:41 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (3f152653-c2d7-4a91-a134-83f2dd682222)] -> id: search-form__submit-btn]
2015-09-12 02:28:41 INFO  SearchPage:67 - clicking on sort: [[FirefoxDriver: firefox on WINDOWS (3f152653-c2d7-4a91-a134-83f2dd682222)] -> id: search-form__submit-btn] 
2015-09-12 02:29:18 INFO  SearchPage:36 - Opening login page
2015-09-12 02:29:22 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 02:29:22 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (04c9960f-09f3-438f-b120-b66850225dba)] -> id: from_filter]
2015-09-12 02:29:22 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:29:22 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (04c9960f-09f3-438f-b120-b66850225dba)] -> id: to_filter]
2015-09-12 02:29:23 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:29:24 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (04c9960f-09f3-438f-b120-b66850225dba)] -> id: search-form__submit-btn]
2015-09-12 02:30:19 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 02:30:19 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (04c9960f-09f3-438f-b120-b66850225dba)] -> id: sortby-price]
2015-09-12 02:31:52 INFO  SearchPage:36 - Opening login page
2015-09-12 02:31:56 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 02:31:56 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (a97cf25c-2db2-46e3-8a23-fa8c89b64c1e)] -> id: from_filter]
2015-09-12 02:31:56 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:31:57 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (a97cf25c-2db2-46e3-8a23-fa8c89b64c1e)] -> id: to_filter]
2015-09-12 02:31:57 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:31:58 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (a97cf25c-2db2-46e3-8a23-fa8c89b64c1e)] -> id: search-form__submit-btn]
2015-09-12 02:32:53 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 02:32:53 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (a97cf25c-2db2-46e3-8a23-fa8c89b64c1e)] -> id: sortby-price]
2015-09-12 02:42:28 INFO  SearchPage:36 - Opening login page
2015-09-12 02:42:32 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 02:42:32 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (d0d2e038-6c1c-49f7-9ff6-19705d27fd65)] -> id: from_filter]
2015-09-12 02:42:32 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 02:42:32 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (d0d2e038-6c1c-49f7-9ff6-19705d27fd65)] -> id: to_filter]
2015-09-12 02:42:33 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 02:42:33 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (d0d2e038-6c1c-49f7-9ff6-19705d27fd65)] -> id: search-form__submit-btn]
2015-09-12 02:43:30 INFO  SearchPage:67 - clicking on sort: Proxy element for: org.openqa.selenium.support.pagefactory.DefaultElementLocator@302c971f 
2015-09-12 02:43:30 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (d0d2e038-6c1c-49f7-9ff6-19705d27fd65)] -> id: sortby-price]
2015-09-12 03:04:11 INFO  SearchPage:36 - Opening login page
2015-09-12 03:04:16 INFO  sortTest:39 - Checking that all correct data added successfully
2015-09-12 03:04:16 INFO  Page:48 - entering text 'Madrid, Spain' into element [[FirefoxDriver: firefox on WINDOWS (624ffd5f-3ae9-4b7d-b4ad-3fb90a581ee6)] -> id: from_filter]
2015-09-12 03:04:17 INFO  SearchPage:55 - entering from: Madrid, Spain 
2015-09-12 03:04:17 INFO  Page:48 - entering text 'Barcelona, Spain' into element [[FirefoxDriver: firefox on WINDOWS (624ffd5f-3ae9-4b7d-b4ad-3fb90a581ee6)] -> id: to_filter]
2015-09-12 03:04:17 INFO  SearchPage:61 - entering to: Barcelona, Spain 
2015-09-12 03:04:18 INFO  Page:55 - clicking on element [[FirefoxDriver: firefox on WINDOWS (624ffd5f-3ae9-4b7d-b4ad-3fb90a581ee6)] -> id: search-form__submit-btn]
2015-09-12 03:04:18 INFO  SearchPage:67 - clicking on sort: [[FirefoxDriver: firefox on WINDOWS (624ffd5f-3ae9-4b7d-b4ad-3fb90a581ee6)] -> id: search-form__submit-btn] 
